6842.0722376881,-3786.82508974052,-2793.64186365064,3.21705516743107,6.15631715075923,0.543280434496523,829.994208776765
7436.43064740069,-2350.91438703601,-2623.4359328394,2.08546191574787,6.64065594264679,0.972076659330191,829.985753954172
7765.2724766668,-831.850767098196,-2359.74450723376,0.849102143035582,6.8978025128525,1.37698663135321,829.977299131579
7809.98686991833,717.003885005407,-2009.85135048292,-0.448138431398755,6.90599753688462,1.74067452033958,829.968844308986
7562.59340066978,2238.52501957087,-1584.88672315625,-1.75526034964433,6.65365525700172,2.04619918416857,829.960389486393
7027.06807332048,3674.3757712071,-1099.60081429025,-3.01665610116616,6.14176700061368,2.27827572063454,829.9519346638
6219.99060461058,4968.0014146202,-571.843892962488,-4.17565433662227,5.38540520742179,2.42461618094718,829.943479841207
5170.31656686656,6067.81446252823,-21.7577047513118,-5.17874835111776,4.41387404487954,2.47714447137411,829.935025018614
3918.18418898867,6930.23653799792,529.268932303919,-5.97992189992809,3.26926028036865,2.43286412120008,829.926570196022
2512.81125489986,7522.24271484845,1059.78195041624,-6.54437703838356,2.00345786315579,2.29420180890251,829.918115373429
1009.68722226453,7823.10882616885,1549.45386925894,-6.85104468950494,0.674081599583839,2.06875124975129,829.909660550836
-532.621656669419,7825.18539392814,1980.15594957131,-6.89350948834912,-0.660066833111897,1.76847150435373,829.901205728243
-2055.69254775658,7533.67762652491,2336.80507165503,-6.6793294208627,-1.94327335451556,1.40849765724289,829.89275090565
-3503.5456731112,6964.33933884544,2607.46578121853,-6.22703274040685,-3.12564460591883,1.00566379604686,829.884296083057
-4825.67334830916,6144.79813872796,2784.50549849341,-5.56595069001786,-4.16635629997863,0.577696926563521,829.875841260464
-5979.87296613392,5111.45390722072,2864.65959542395,-4.73212788702085,-5.03551495473959,0.141640975765567,829.867386437871
-6931.81255776418,3905.12107754473,2847.8908869873,-3.76368334794354,-5.71250791994504,-0.287051330150784,829.858931615278
-7659.62822625663,2568.37798912238,2738.09559209149,-2.69775708434445,-6.18839994395778,-0.695798461198596,829.855219419118
-8140.00199408385,1145.52656516319,2539.17443360189,-1.57117537116331,-6.45394907915491,-1.07216408046512,829.855219419118
-8364.48084185642,-313.569254901574,2260.41456988273,-0.42274866147493,-6.51250861167718,-1.40620542684202,829.855219419118
-8330.8673283632,-1763.00396628159,1911.93706899967,0.713965821999303,-6.37086512772353,-1.69015436047104,829.855219419118
-8047.30208362577,-3159.50864793193,1506.12871359375,1.80891662023375,-6.04217673031881,-1.91870960263287,829.855219419118
-7525.07364778372,-4462.38333135289,1055.65289606765,2.83480688901199,-5.54012309702507,-2.0874590271455,829.855219419118
-6782.68781292848,-5634.6368848687,574.318200591249,3.76738440467963,-4.88185493173955,-2.19365039738105,829.855219419118
-5843.80629585943,-6643.59939989178,76.3606020222733,4.58525167381359,-4.08646002482886,-2.23577967576092,829.855219419118
-4736.09854449955,-7460.47561290103,-423.772131407271,5.26904419596059,-3.17437220396121,-2.21322364594677,829.855219419118
-3491.73627103536,-8061.85308591897,-911.634917361343,5.80206099042512,-2.16803415440455,-2.12657081312317,829.855219419118
-2146.19204637471,-8429.14145591617,-1372.98912035065,6.16956281559852,-1.09149338968606,-1.97733120031544,829.855219419118
-738.032348948082,-8549.83470156754,-1794.15517759815,6.35950303483424,0.0292346423383853,-1.76822516710242,829.855219419118
691.778865964847,-8416.26040344314,-2161.91421878571,6.36158088368053,1.16610724076208,-1.50293318138415,829.855219419118
2100.5353155858,-8029.76837342292,-2464.66985911382,6.17054533720054,2.28894109144111,-1.18704412757807,829.855219419118
3444.31094607863,-7395.71533508052,-2691.4211834624,5.78275716324607,3.36528181253385,-0.827126685602513,829.855219419118
4679.04002798897,-6528.50185523357,-2833.2413929354,5.20056995105917,4.36072116659877,-0.431877578683353,829.855219419118
5762.36207241832,-5450.8339929927,-2883.61963041253,4.43271530497952,5.24002787450794,-0.0119649314327805,829.855219419118
6654.27072721649,-4192.64154078943,-2838.38891790518,3.49434366119295,5.96764329480571,0.420075981169029,829.855219419118
7314.58234690554,-2791.89741333856,-2695.16616575021,2.40830730584724,6.50645558521396,0.849209011210398,829.845499662736
7721.57937576589,-1295.77702307769,-2458.92221100919,1.20879627797469,6.83212054867815,1.26021480762536,829.837044840143
7851.28565384577,246.874902555315,-2134.38547644171,-0.066183346699663,6.91806316506037,1.63626786612358,829.82859001755
7692.02340395873,1780.62502309289,-1731.25092664337,-1.36879724514416,6.74873842765609,1.9603750544327,829.820135194957
7242.68980294088,3247.44938312434,-1262.77268422701,-2.64521588969897,6.31939855046636,2.21639196715367,829.811680372364
6514.16380182478,4588.81626333413,-745.670183652636,-3.83793929830064,5.63850325152845,2.39023591046525,829.803225549772
5533.68070572216,5752.03085043769,-199.866565181528,-4.89234566831111,4.73238395576615,2.47280529494673,829.794770727179
4337.77984919016,6690.82372642928,353.617946357992,-5.75949340657395,3.63878379065964,2.45925231529562,829.786315904586
2972.86503448658,7368.64788031137,893.28036979111,-6.40039521166843,2.40653775866995,2.35010198406466,829.777861081993
1492.61883338549,7760.74779175516,1398.34100236104,-6.78908757809973,1.09181127897319,2.15123274472824,829.769406259401
-45.104460647973,7855.29587826986,1849.8774880682,-6.91419951263839,-0.246396930844033,1.87326301416485,829.760951436808
-1581.54823862975,7653.51472857157,2231.76666335995,-6.77885164107402,-1.55075865668026,1.53046795877279,829.752496614215
-3060.12904441121,7168.85922081571,2531.35227326512,-6.39907175518803,-2.76946598624362,1.13943694358973,829.744041791622
-4429.03504241715,6425.45991092646,2739.80675958575,-5.80117769968506,-3.85896944481351,0.717702353648938,829.735586969029
-5643.179389527,5456.09760389911,2852.20322468428,-5.01868571695433,-4.78544641855164,0.282532456500981,829.727132146437
-6664.60208960054,4299.43123768145,2866.9793762969,-4.08884251097883,-5.52432037238311,-0.149925377527989,829.718677323844
-7463.82978822234,2999.17842192184,2786.12539925713,-3.05106533983142,-6.06052700396749,-0.565143488037924,829.710222501251
-8025.58941331717,1599.47143273253,2615.8001789934,-1.94244787420745,-6.39086558829081,-0.951994745123239,829.709860470345
-8333.88352117256,148.788669975975,2362.78002532316,-0.801725308301646,-6.51320675320395,-1.29920283380743,829.709860470345
-8386.85421226312,-1306.7078831634,2037.32575586592,0.336748487714048,-6.43529970962818,-1.59898704913238,829.709860470345
-8186.02083601557,-2722.69383829904,1650.21606165746,1.4417050922363,-6.16608107826049,-1.84470333966043,829.709860470345
-7745.43528151399,-4058.90818054155,1214.78056337753,2.4861547112435,-5.72213491115334,-2.03268875566313,829.709860470345
-7078.65702582753,-5276.56970234447,743.865779320907,3.44471320629891,-5.11780017664567,-2.15920325930329,829.709860470345
-6209.99297805025,-6343.70265466296,251.730385142255,4.29691998981425,-4.37327080939562,-2.22324942563848,829.709860470345
-5163.02940366568,-7228.56686189059,-247.622812661385,5.02198831432759,-3.5066368018157,-2.22324628717685,829.709860470345
-3970.06200692507,-7908.65764365073,-739.915471626385,5.60466034593556,-2.54068316086862,-2.16025378468955,829.709860470345
-2663.87147280521,-8362.88481857545,-1211.06355410135,6.02938181701006,-1.49762961418346,-2.03511631141252,829.709860470345
-1281.4345517509,-8577.00542287476,-1647.4099083228,6.28385018140784,-0.402132637445258,-1.85015551623023,829.709860470345
137.872407936339,-8542.69303586313,-2036.00851882009,6.35829516724412,0.719411642070041,-1.60880653588096,829.709860470345
1552.87863835547,-8256.60464426752,-2364.57541300345,6.24486202411965,1.83873776214697,-1.3154760553087,829.709860470345
2920.8981418933,-7722.76683184563,-2622.12408365847,5.9395824288097,2.9253561565449,-0.976176029727765,829.709860470345
4199.32123196072,-6952.91881328668,-2799.49022087599,5.44322237870507,3.94721051287028,-0.598607237803213,829.709860470345
5345.62576194008,-5964.71152721605,-2888.91394151516,4.76045817772754,4.8703406749585,-0.192007931951862,829.709860470345
