-710.622772373142,26522.1431728232,-45656.598186779,-1.53336504262609,-0.303140417103359,0.752118064119992,899.786684661811
-1270.24022913501,26405.9166881354,-45372.6886911097,-1.53121093434565,-0.329961393284773,0.796935692719013,899.692078949758
-1828.96823915993,26279.9835674049,-45072.5809647706,-1.52849243145285,-0.357123638311398,0.842218921137964,899.597473237706
-2386.6044074121,26144.2205707887,-44756.1062426915,-1.52519013956395,-0.384642994046781,0.887992426999484,899.502867525653
-2942.93937226454,25998.4989020492,-44423.0871110769,-1.52128295818287,-0.412536033704838,0.934281993202939,899.408261813601
-3497.7562209702,25842.6839587751,-44073.3371307511,-1.51674794740882,-0.440820114831406,0.981114583789316,899.313656101548
-4050.82986183305,25676.6350656316,-43706.6604362965,-1.51156018136071,-0.469513436351753,1.02851842515594,899.219050389496
-4601.92634926858,25500.2051894884,-43322.8513094766,-1.50569258701769,-0.498635100004918,1.07652309301909,899.124444677443
-5150.8021576754,25313.2406352113,-42921.6937253531,-1.49911576706685,-0.528205176505766,1.12515960554459,899.029838965391
-5697.14211251009,25115.3417737856,-42502.5692185944,-1.49178062762728,-0.558255661794081,1.17447599871672,898.935233253338
-6240.33987155788,24905.1921071233,-42063.3647899497,-1.48356479244862,-0.588864220522096,1.2245858267025,898.840627541286
-6780.41762505428,24683.9382205466,-41606.0038149305,-1.47452060718688,-0.619996787566933,1.27544373441274,898.746021829233
-7317.0753858973,24451.390660771,-41130.2152997803,-1.46460479041082,-0.651679020220782,1.32708894264256,898.651416117181
-7849.99760971505,24207.3509126734,-40635.7144225504,-1.45377014924796,-0.683938086690415,1.37956285934031,898.556810405128
-8378.85183979699,23951.6108812871,-40122.2017857504,-1.44196519274775,-0.716802787361418,1.43290924235995,898.462204693076
-8903.28722542578,23683.9523347705,-39589.3626168713,-1.42913370044403,-0.750303686564227,1.48717437499177,898.367598981023
-9422.93290062049,23404.1463053702,-39036.8659131877,-1.41521424075801,-0.784473255741609,1.54240725520945,898.27299326897
-9937.39620920182,23111.9524452198,-38464.3635270582,-1.40013963335897,-0.819346028973565,1.59865979961043,898.178387556918
-10445.9911286457,22806.5496533804,-37870.5749399462,-1.38377803599057,-0.854993358252867,1.65603737459873,898.083781844865
-10947.8088434416,22486.8530950353,-37253.8067530271,-1.36595073972612,-0.891510015522214,1.71467952890939,897.989176132813
-11442.9328585699,22153.8670619615,-36615.7222778876,-1.3466896113623,-0.928863855168686,1.7745407722699,897.89457042076
