-71.7206939855919,33.87858897026
-71.718499913253,33.8809765424087
-71.7163058409141,33.8833641145573
-71.7141117685752,33.8857516867059
-71.7120663974251,33.8882009486225
-71.7100629618663,33.8906676078237
-71.7080595263076,33.8931342670249
-71.7061580040712,33.8956441885727
-71.7043365412461,33.8981880954514
-71.7025150784211,33.9007320023301
-71.7007525528234,33.9033015533721
-71.6991043986858,33.9059208685533
-71.6974562445481,33.9085401837345
-71.6958278633141,33.9111683341338
-71.6943443538175,33.9138612182424
-71.6928608443208,33.9165541023509
-71.6913773348241,33.9192469864595
-71.6900342262734,33.9220044356315
-71.6887066973714,33.9247690492924
-71.6873791684693,33.9275336629532
-71.6861518356859,33.9303458118338
-71.6849716233321,33.9331803156719
-71.6837914109784,33.9360148195099
-71.6826750016872,33.9388806379621
-71.6816334418353,33.9417831926023
-71.6805918819834,33.9446857472424
-71.6795815439095,33.9476042051293
-71.6786699725131,33.9505729711966
-71.6777584011168,33.9535417372638
-71.6768492819851,33.9565118044485
-71.6760590349978,33.9595449425677
-71.6752687880106,33.962578080687
-71.6744785410234,33.9656112188062
-71.6737784489217,33.9686943978287
-71.6731008622973,33.9717900686248
-71.6724232756728,33.974885739421
-71.6718060339169,33.9780166280925
-71.6712324436089,33.9811729921904
-71.6706588533009,33.9843293562883
-71.6701196096157,33.9875069244719
-71.6696413515777,33.9907221424966
-71.6691630935398,33.9939373605213
-71.6686969956503,33.9971605780801
-71.6683054058361,34.0004328106564
-71.6679138160218,34.0037050432327
-71.6675222262075,34.0069772758091
-71.6672024260161,34.0103002877828
-71.6668888403792,34.0136276955357
-71.6665752547422,34.0169551032886
-71.6663102317501,34.0203198649887
-71.6660659862441,34.0237006085431
-71.6658217407381,34.0270813520975
-71.6656066426703,34.030486833387
-71.6654230732489,34.0339190733678
-71.6652395038275,34.0373513133486
-71.665069478409,34.0407964840907
-71.6649379210257,34.0442783811229
-71.6648063636425,34.0477602781551
-71.6646765585983,34.0512441082129
-71.6645883492069,34.0547738229213
-71.6645001398155,34.0583035376298
-71.6644119304241,34.0618332523382
-71.6643521774246,34.065400689876
-71.6642986519787,34.0689763828856
-71.6642451265327,34.0725520758952
-71.6642072253111,34.0761542730998
-71.6641797197643,34.0797741050356
-71.6641522142174,34.0833939369713
-71.6641313124986,34.0870298637058
-71.6641211628045,34.0906919951926
-71.6641110131104,34.0943541266793
-71.6641022586194,34.098022752807
-71.6641008007317,34.1017253444697
-71.6640993428439,34.1054279361324
-71.6640978849562,34.1091305277951
-71.6642322683069,34.1128982775008
-71.664375238952,34.1166701462157
-71.664518209597,34.1204420149306
-71.6648630579584,34.1242845668498
-71.6652861938627,34.128154529493
-71.665709329767,34.1320244921363
-71.6662683765079,34.1359426388622
-71.6669630136251,34.1399088560589
-71.6676576507424,34.1438750732555
-71.6684260435878,34.1478677846513
-71.6693835178715,34.1519284170262
-71.6703409921552,34.1559890494011
-71.6713138788302,34.1600552953299
-71.672525526234,34.164208503508
-71.6737371736379,34.168361711686
-71.6749488210418,34.1725149198641
-71.676366858345,34.1767444066171
-71.6778240148226,34.1809883512233
-71.6792811713002,34.1852322958295
-71.6808853338365,34.1895314174666
-71.6825793353416,34.1938642591258
-71.6842733368466,34.198197100785
-71.686058772341,34.2025648271694
-71.6879809548271,34.2069847265066
-71.6899031373131,34.2114046258437
-71.6918649934906,34.2158399268384
-71.6940066929113,34.2203450444785
-71.696148392332,34.2248501621185
-71.6982900917527,34.2293552797586
-71.7006343692265,34.2339405041545
-71.7029869215355,34.2385290007223
-71.7053394738446,34.2431174972902
-71.707841803405,34.2477663966476
-71.7103965445559,34.2524364327681
-71.7129512857069,34.2571064688887
-71.7156068150789,34.2618180130708
