-16814.8137930839,44999.5844237494,-1.66505750905029,-2.46276159773336,0.0685858616374444,-0.00603994189008564,129.976560095866
-17024.8894339438,45003.5804423393,-2.31132102464453,-2.45726614756592,0.0550141674705194,-0.00697726116334581,129.972920332515
-17234.9650748037,45007.5764609292,-2.95758454023878,-2.45177069739848,0.0414424733035945,-0.00791458043660597,129.969280569164
-17445.0407156635,45011.5724795192,-3.60384805583302,-2.44627524723104,0.0278707791366695,-0.00885189970986614,129.965640805814
-17653.9215646382,45012.6730607744,-4.45158014033478,-2.44068474953286,0.0144631226168635,-0.00978868080139652,129.962001042463
-17862.4654673878,45012.9570925597,-5.35612887603917,-2.43506744724461,0.00110172676109547,-0.0107253101189614,129.958361279112
-18071.0093701373,45013.2411243451,-6.26067761174356,-2.42945014495636,-0.0122596690946726,-0.0116619394365263,129.954721515761
-18278.676961073,45011.4783664586,-7.30975457603617,-2.42376707954586,-0.0255059410292025,-0.0125980586726993,129.951081752411
-18485.6561532172,45008.1077248091,-8.47236767704814,-2.41803235301066,-0.0386617757848571,-0.0135337772074231,129.94744198906
-18692.6353453615,45004.7370831596,-9.63498077806011,-2.41229762647547,-0.0518176105405117,-0.0144694957421469,129.943802225709
-18899.0716148467,45000.1426466044,-10.8852586903736,-2.40652438453927,-0.064905104996813,-0.0154048327296116,129.940162462359
-19104.4543081807,44993.1733577464,-12.3056557770735,-2.40067640100351,-0.0778599807303827,-0.016339429300212,129.936522699008
-19309.8370015146,44986.2040688884,-13.7260528637734,-2.39482841746775,-0.0908148564639523,-0.0172740258708123,129.932882935657
-19515.0242804967,44978.8091808478,-15.1773678567088,-2.38896730331333,-0.103746134911639,-0.01820846340827,129.929243172306
-19718.7798012963,44968.2960207524,-16.8552115811846,-2.38300998399006,-0.116504521210743,-0.0191417357447008,129.925603408956
-19922.5353220958,44957.782860657,-18.5330553056604,-2.37705266466679,-0.129262907509846,-0.0200750080811317,129.921963645605
-20126.2908428954,44947.2697005616,-20.2108990301362,-2.37109534534352,-0.142021293808949,-0.0210082804175625,129.918323882254
-20328.5550502132,44933.6148500581,-22.1201223094959,-2.36504293128832,-0.154606722782594,-0.0219401861227995,129.914684118903
-20530.6537733178,44919.6113805878,-24.0550207162158,-2.35897996500713,-0.167172959475567,-0.0228719401792446,129.911044355553
-20732.7524964224,44905.6079111175,-25.9899191229357,-2.35291699872594,-0.17973919616854,-0.0238036942356897,129.907404592202
-20933.7048839354,44889.2661648611,-28.0993488773912,-2.34678453710756,-0.192177609256942,-0.024734288824344,129.903764828851
-21134.11817047,44871.8247691545,-30.290857580642,-2.34061939308399,-0.204555909206755,-0.0256643381361833,129.900125065501
-21334.5314570046,44854.3833734478,-32.4823662838928,-2.33445424906043,-0.216934209156569,-0.0265943874480226,129.89648530215
-21534.1564123541,44835.3835419872,-34.7917304329413,-2.32824358724288,-0.229227908641167,-0.0275235697024895,129.892845538799
-21732.856550857,44814.5554590672,-37.2393546226831,-2.32197952702692,-0.241422360579891,-0.0284517347838696,129.889205775448
-21931.5566893599,44793.7273761473,-39.686978812425,-2.31571546681096,-0.253616812518616,-0.0293798998652497,129.885566012098
-22129.8389021983,44772.0978890748,-42.1959885708769,-2.30942838422322,-0.265768059153503,-0.0303075708055071,129.881926248747
-22326.7990529357,44747.933247673,-44.8991848577723,-2.30306847288196,-0.277782630538183,-0.0312336785844029,129.878286485396
-22523.759203673,44723.7686062712,-47.6023811446677,-2.29670856154069,-0.289797201922863,-0.0321597863632986,129.874646722045
-22720.6836590366,44699.5375162691,-50.3107312411744,-2.29034677100522,-0.301808215277858,-0.0330858491797612,129.871006958695
-22915.8778013,44672.0853678607,-53.2689093507243,-2.28389388759106,-0.313646755151328,-0.0340097324676506,129.867367195344
-23111.0719435633,44644.6332194522,-56.2270874602742,-2.27744100417689,-0.325485295024799,-0.0349336157555399,129.863727431993
-23306.2660858266,44617.1810710437,-59.1852655698241,-2.27098812076272,-0.337323834898269,-0.0358574990434292,129.860087668643
-23500.0267971817,44587.1365574692,-62.3469806940526,-2.26446300065201,-0.34902449567339,-0.0367794727324789,129.856447905292
-23693.429679378,44556.4449085209,-65.5595050190093,-2.25791984800397,-0.360690737515938,-0.0377009697259707,129.852808141941
