34.2165459056762,-109.245070860269
33.735088079478,-109.270687807232
33.2536302532798,-109.296304754196
32.8095181923651,-109.32139930868
32.3698987026108,-109.346431021089
31.9616390799741,-109.3709627602
31.5619561840979,-109.395357759753
31.1880556727335,-109.419286260595
30.8264076281699,-109.442993068988
30.4853729010722,-109.466277908668
30.1598579652555,-109.4892450476
29.850195695419,-109.511845803221
29.5589121257836,-109.534021794389
29.2791289862026,-109.555898043059
29.0201750401829,-109.577231408159
28.7687777038518,-109.598342726982
28.5402516388822,-109.618781987714
28.3157467787954,-109.639087953795
28.1157468523102,-109.658581631855
27.9166411414621,-109.678041822299
27.7432656108957,-109.696538439385
27.5698900803293,-109.71503505647
27.4194128450675,-109.732560509107
27.2707599678542,-109.750008586916
27.1407934852543,-109.766555939825
27.0149615188286,-109.782904000054
26.904012461885,-109.79843283034
26.7990996636811,-109.813629394688
26.7056747053882,-109.828099279457
26.6197793328407,-109.842092869619
26.5423851461928,-109.855463385976
26.4736054567359,-109.868202523652
26.4107487147275,-109.880433248702
26.3571829657957,-109.891866455588
26.3073703414211,-109.902916966438
26.2671167904487,-109.912992764231
26.2288549567024,-109.922822637985
26.2000118611237,-109.931489548384
26.1718074910002,-109.940058362147
26.1524731082496,-109.947264906849
26.1331387254991,-109.954471451551
26.1211054622551,-109.960226938428
26.109378049767,-109.965921639131
26.1025138535689,-109.970283741926
26.0964916687777,-109.974415120326
26.0933032126198,-109.977343416144
26.0910845129599,-109.97985999394
26.0900784698366,-109.981314059886
26.0897615127423,-109.982164358774
26.1090785765617,-109.982558733903
26.1457876488637,-109.98254924729
26.2128870166616,-109.982517223617
26.3214582797868,-109.982454444909
26.4519669307291,-109.9823586093
26.6300664540064,-109.982191060196
26.8221516890919,-109.981990989756
27.06744554185,-109.981667191952
27.3192746620775,-109.981322463787
27.6294289136451,-109.980790938981
27.9395831652127,-109.980259414174
28.3118499397194,-109.979470400085
28.6845306594252,-109.978679669974
29.1105419904004,-109.977613674068
29.5434152475733,-109.976512260349
30.0213384360157,-109.975128859732
30.5120702999844,-109.973665284103
31.0400726468928,-109.971924055879
31.5863291869861,-109.970046840039
32.1625779933593,-109.967907361314
32.762025278906,-109.965565026958
33.3846878457428,-109.962986874838
34.0349919460716,-109.960127943665
34.7022355743709,-109.957070695254
35.4010625588106,-109.953643688961
36.1110545495711,-109.950066921365
36.8560704874504,-109.946020361651
37.606978141671,-109.941883651975
38.3958491023187,-109.937166060535
39.1858397209981,-109.932428985885
40.016231773743,-109.926988884418
40.8466238264878,-109.92154878295
41.7130518720508,-109.915396932102
42.5826310862216,-109.909182842304
43.4821427675698,-109.90229830239
44.3885752124953,-109.89525874596
45.3193378306275,-109.887601094084
46.2602895756365,-109.879684592719
47.2204704315515,-109.871213405988
48.1936075459727,-109.862368481385
49.1813739406694,-109.853043336904
50.1843624938315,-109.843218510762
51.1978817283086,-109.832998985636
52.2283877895405,-109.82214277965
53.2658271647968,-109.810988450986
