-16263.0739217147,27830.3877393925,12849.6901593498,-2.87958071084395,-0.996565519668734,-1.48202509886628,969.793952909183
-16697.9411230638,27670.2207374348,12619.8435665486,-2.85516930505836,-1.03672685653878,-1.49980311267454,969.754403559958
-17132.8083244128,27510.0537354772,12389.9969737474,-2.83075789927277,-1.07688819340883,-1.5175811264828,969.714854210732
-17563.711328989,27343.6256446489,12157.4262336281,-2.80570321282939,-1.11679681390571,-1.53500887439284,969.675304861506
-17988.5442009321,27167.6103304687,11920.6841729413,-2.7796635099661,-1.15631846524047,-1.55190028150526,969.635755512281
-18413.3770728753,26991.5950162885,11683.9421122546,-2.7536238071028,-1.19584011657523,-1.56879168861768,969.596206163055
-18829.7760703179,26803.2680815883,11442.0344588555,-2.72632918321721,-1.23480856602254,-1.58496225403371,969.556656813829
-19243.9348663062,26611.670940509,11198.7547233481,-2.69870122784809,-1.27363007426593,-1.60094134984507,969.517107464603
-19656.0014913276,26417.2419556259,10954.3323726638,-2.67078701014353,-1.31231094842635,-1.61674700707884,969.477558115378
-20058.8628788026,26210.3532839768,10704.8826870751,-2.64161328122309,-1.3503730537761,-1.63178956066013,969.438008766152
-20461.7242662776,26003.4646123277,10455.4330014863,-2.61243955230264,-1.38843515912585,-1.64683211424142,969.398459416926
-20857.6786746993,25787.8849465924,10202.6219715283,-2.58239489314377,-1.42602298245789,-1.66131804991984,969.3589100677
-21248.6366861836,25566.0183562986,9947.37939941811,-2.55172021713638,-1.4632677178491,-1.67540133720976,969.319360718475
-21639.5946976678,25344.1517660048,9692.13682730793,-2.52104554112898,-1.50051245324031,-1.68948462449969,969.279811369249
-22018.3699604443,25108.0050454365,9431.62062763348,-2.48895288673412,-1.53690480673651,-1.70261165809048,969.240262020023
-22396.8369093165,24871.4969316535,9170.97096606601,-2.45682434696861,-1.57327558864847,-1.71571449136993,969.200712670798
-22770.4668385088,24629.6987028348,8908.46452122501,-2.42417556397667,-1.6093022620809,-1.72844691446804,969.161163321572
-23135.8741980415,24378.9076763292,8642.80168446909,-2.3906424066277,-1.64474397697879,-1.74054966811669,969.121613972346
-23501.2815575742,24128.1166498235,8377.13884771318,-2.35710924927874,-1.68018569187667,-1.75265242176534,969.08206462312
-23856.2726651827,23866.6838927405,8107.9459590218,-2.32254021213354,-1.71487525943991,-1.76397586059272,969.042515273895
-24208.071909583,23601.9901787848,7837.67135274361,-2.28765374923542,-1.74933434569164,-1.77506049314665,969.002965924669
-24557.6022447774,23335.1293748304,7566.72205182536,-2.25255862211285,-1.78362737703894,-1.78597907097418,968.963416575443
-24895.2656511297,23056.9341804387,7292.24393923751,-2.2163721320142,-1.81705190217652,-1.79602914352316,968.923867226217
-25232.929057482,22778.738986047,7017.76582664967,-2.18018564191556,-1.8504764273141,-1.80607921607214,968.884317876992
-25562.4577949157,22493.276947992,6741.18264097888,-2.14330753019932,-1.88329827348943,-1.81554628262127,968.844768527766
-25885.479205091,22202.0017993695,6462.91550239118,-2.10587615586728,-1.91563800671359,-1.82454697360273,968.80521917854
-26208.5006152662,21910.726650747,6184.64836380348,-2.06844478153524,-1.94797773993775,-1.83354766458419,968.765669829315
-26517.1428533922,21607.4366237656,5903.17856216036,-2.02988407237037,-1.97924016343651,-1.84153823559296,968.726120480089
-26825.0383951491,21303.5226758787,5621.54244935086,-1.99126471794996,-2.01044664329279,-1.84947635205753,968.686571130863
-27127.5456210626,20995.398565611,5338.8886017056,-1.9522549255317,-2.04124524015469,-1.85704314365335,968.647021781637
-27419.8543877266,20679.3058858083,5054.30848849777,-1.91250615156032,-2.07127183733848,-1.86390712909371,968.607472432412
-27712.1631543905,20363.2132060056,4769.72837528995,-1.87275737758894,-2.10129843452226,-1.87077111453408,968.567923083186
-27992.6019027005,20038.4532532338,4483.28542767264,-1.83221650128597,-2.13041787909803,-1.87683208013161,968.528373733961
-28268.8865909631,19710.6600808588,4196.19055806463,-1.79139841895426,-2.15921985437482,-1.88261201898202,968.488824384735
-28542.9387017879,19381.3450125708,3908.81291540294,-1.75044345877272,-2.18784968282291,-1.88824359367208,968.449275035509
-28802.7862073246,19042.3469965075,3619.63615054937,-1.70861762361217,-2.21538424007822,-1.89293121260015,968.409725686283
-29062.6337128613,18703.3489804441,3330.4593856958,-1.66679178845161,-2.24291879733353,-1.89761883152821,968.370176337058
-29313.5487393238,18358.6744055174,3040.40874166502,-1.62446433847753,-2.26975883445112,-1.90172302930303,968.330626987832
-29556.5707100737,18008.9838215977,2749.58590696078,-1.58169364384129,-2.29598516891178,-1.90531169542888,968.291077638606
-29799.5926808236,17659.293237678,2458.76307225655,-1.53892294920506,-2.32221150337244,-1.90890036155473,968.25152828938
-30026.6988159539,17300.1908490861,2166.82175099175,-1.49533673678141,-2.34719058756598,-1.91146682333899,968.211978940155
-30252.5321630515,16940.3357992681,1874.790984451,-1.45168530746905,-2.3720699292608,-1.91395153952822,968.172429590929
-30472.7394045543,16577.3921485708,1582.51363640292,-1.40777209531857,-2.39650508575457,-1.91608078958735,968.132880241703
-30681.0467710359,16207.9157437625,1289.7147394663,-1.36330518167709,-2.42000073830731,-1.9174581869748,968.093330892477
-30889.3541375175,15838.4393389542,996.91584252967,-1.31883826803561,-2.44349639086006,-1.91883558436225,968.053781543252
-31084.8886816057,15462.4723497255,703.882565024659,-1.27383485859661,-2.46597644509495,-1.91941880081434,968.014232194026
-31275.3588691429,15083.931878089,410.756356863419,-1.22861873141028,-2.48805381996613,-1.91968712872429,967.9746828448
-31463.8149587208,14704.44742736,117.642806058183,-1.18332680240798,-2.50996995787297,-1.91983217624938,967.935133495575
-31636.163312754,14317.4135098785,-175.369517623375,-1.13742864886746,-2.53059660418903,-1.91899128968525,967.895584146349
-31808.5116667872,13930.379592397,-468.381841304937,-1.09153049532694,-2.55122325050509,-1.91815040312112,967.856034797123
-31971.5561658722,13539.3414134255,-761.113311564588,-1.04532151872417,-2.57110019826544,-1.9167487580104,967.816485447897
-32125.5249196266,13144.3971484585,-1053.57081429717,-0.998809339742206,-2.59024582839411,-1.91480010289263,967.776936098672
-32279.493673381,12749.4528834914,-1346.02831702974,-0.952297160760243,-2.60939145852277,-1.91285144777487,967.737386749446
-32416.6896533826,12347.9152623876,-1637.58917548115,-0.905293509088003,-2.62717696646997,-1.90990711708421,967.69783740022
-32552.0482313517,11945.65536087,-1929.05180950951,-0.858236018203876,-2.64481347751912,-1.90685371341921,967.658288050995
-32681.831819921,11541.4070139003,-2220.08967908327,-0.8110374775313,-2.66199511251132,-1.90347429279111,967.618738701769
-32798.3771014932,11132.4369267703,-2510.11890777033,-0.763504001620737,-2.6780966039452,-1.89932071595676,967.579189352543
-32914.9223830654,10723.4668396402,-2800.1481364574,-0.715970525710174,-2.69419809537909,-1.8951671391224,967.539640003317
-33018.3389301847,10310.2827822287,-3088.88458194497,-0.668156244828848,-2.70922190543063,-1.89025713178181,967.500090654092
-33115.89547417,9895.21782158593,-3377.04399438889,-0.620216626809003,-2.72376469301189,-1.88500949211624,967.460541304866
-33211.7975063548,9479.67987895018,-3665.00424846268,-0.572247973838375,-2.73817085212144,-1.87966792185845,967.42099195564
-33290.2177428445,9059.14434453776,-3950.86016823276,-0.523972533646605,-2.75113337630024,-1.87333386824554,967.381442606415
-33368.6379793342,8638.60881012534,-4236.71608800284,-0.475697093454836,-2.76409590047904,-1.86699981463263,967.341893257189
-33437.7861115719,8215.7436385042,-4521.255616178,-0.427294070538236,-2.77628799185034,-1.86014707681979,967.302343907963
-33496.9505512347,7790.37004149539,-4804.37772618844,-0.378753673551203,-2.78765052349168,-1.85273584834995,967.262794558737
-33556.1149908975,7364.99644448658,-5087.49983619887,-0.33021327656417,-2.79901305513301,-1.84532461988011,967.223245209512
-33598.3200843071,6935.94283237947,-5367.85179970534,-0.281502979769782,-2.80895764309219,-1.83697855751362,967.183695860286
-33638.1374862428,6506.37111417657,-5647.81375671684,-0.232768762930635,-2.81870260000486,-1.8285008807033,967.14414651106
-33672.682179916,6075.83459589438,-5926.80268013196,-0.184001251976243,-2.82800397766258,-1.81973680807972,967.104597161834
-33693.0896237241,5642.71124384256,-6203.18269397073,-0.135144472432955,-2.8361160251981,-1.81020484749971,967.065047812609
-33713.4970675322,5209.58789179074,-6479.56270780951,-0.0862876928896658,-2.84422807273362,-1.8006728869197,967.025498463383
-33720.9405896325,4774.53140932197,-6753.27679391329,-0.0373967266955512,-2.85124271012419,-1.79044707434626,966.985949114157
